-9901.46,7.69999,-9.87839e-09,-9899.79,7.69999,-9.75503e-09,-9898.12,7.69999,-9.86332e-09,-9896.46,7.69999,-1.01053e-08,-9894.79,7.69999,-1.04223e-10,-9893.12,7.69999,-9.71835e-08,-9891.46,7.69999,-9.93412e-08,-9889.79,7.69999,-1.00514e-06,-9888.12,7.69999,-2.03139e-06,-9886.46,7.69998,-1.21736e-05,-9884.79,7.69996,-4.77064e-06,-9883.12,7.69995,-6.61697e-06,-9881.46,7.69994,-6.30977e-06,
-9899.79,7.69999,-9.75503e-09,-9898.12,7.69999,-9.86332e-09,-9896.46,7.69999,-1.01053e-08,-9894.79,7.69999,-9.901e-09,-9893.12,7.69999,-8.98796e-11,-9891.46,7.69999,-9.57178e-08,-9889.79,7.69999,-1.02534e-07,-9888.12,7.69999,-1.00544e-06,-9886.46,7.69999,-2.07789e-06,-9884.79,7.69998,-1.22598e-05,-9883.12,7.69996,-5.38685e-06,-9881.46,7.69995,-6.76228e-06,-9879.79,7.69993,-6.18301e-06,
-9898.12,7.69999,-9.86332e-09,-9896.46,7.69999,-1.01053e-08,-9894.79,7.69999,-9.901e-09,-9893.12,7.69999,-9.67088e-09,-9891.46,7.69999,3.15704e-11,-9889.79,7.69999,-9.49788e-08,-9888.12,7.69999,-1.006e-07,-9886.46,7.69999,-9.86067e-07,-9884.79,7.69999,-2.03261e-06,-9883.12,7.69998,-1.20035e-05,-9881.46,7.69996,-5.2043e-06,-9879.79,7.69995,-6.61429e-06,-9878.12,7.69994,-6.07617e-06,
-9896.46,7.69999,-1.01053e-08,-9894.79,7.69999,-9.901e-09,-9893.12,7.69999,-9.67088e-09,-9891.46,7.69999,-1.00064e-08,-9889.79,7.69999,1.05302e-11,-9888.12,7.69999,-9.75556e-08,-9886.46,7.69999,-1.02202e-07,-9884.79,7.69999,-1.01651e-06,-9883.12,7.69999,-2.08063e-06,-9881.46,7.69998,-1.2356e-05,-9879.79,7.69996,-5.23922e-06,-9878.12,7.69995,-6.7456e-06,-9876.46,7.69993,-6.25369e-06,
-9894.79,7.69999,-9.901e-09,-9893.12,7.69999,-9.67088e-09,-9891.46,7.69999,-1.00064e-08,-9889.79,7.69999,-1.02007e-08,-9888.12,7.69999,-1.77439e-10,-9886.46,7.69999,-9.92788e-08,-9884.79,7.69999,-1.04821e-07,-9883.12,7.69999,-1.03042e-06,-9881.46,7.69999,-2.11537e-06,-9879.79,7.69998,-1.25355e-05,-9878.12,7.69996,-5.2109e-06,-9876.46,7.69995,-6.30284e-06,-9874.79,7.69993,-5.8868e-06,
-9893.12,7.69999,-9.67088e-09,-9891.46,7.69999,-1.00064e-08,-9889.79,7.69999,-1.02007e-08,-9888.12,7.69999,-9.92477e-09,-9886.46,7.69999,-4.86365e-11,-9884.79,7.69999,-9.63013e-08,-9883.12,7.69999,-7.92834e-08,-9881.46,7.69999,-1.04268e-06,-9879.79,7.69999,-1.84598e-06,-9878.12,7.69998,-1.23652e-05,-9876.46,7.69996,-1.48918e-06,-9874.79,7.69996,-6.10157e-06,-9873.12,7.69994,-7.31646e-06,
-9891.46,7.69999,-1.00064e-08,-9889.79,7.69999,-1.02007e-08,-9888.12,7.69999,-9.92477e-09,-9886.46,7.69999,-1.06994e-08,-9884.79,7.69999,7.57544e-10,-9883.12,7.69999,-1.0265e-07,-9881.46,7.69999,-9.48636e-08,-9879.79,7.69999,-1.04694e-06,-9878.12,7.69999,-2.05304e-06,-9876.46,7.69998,-1.26327e-05,-9874.79,7.69996,-3.99818e-06,-9873.12,7.69995,-6.30057e-06,-9871.46,7.69994,-6.44953e-06,
-9889.79,7.69999,-1.02007e-08,-9888.12,7.69999,-9.92477e-09,-9886.46,7.69999,-1.06994e-08,-9884.79,7.69999,-1.05541e-08,-9883.12,7.69999,5.45277e-12,-9881.46,7.69999,-1.00358e-07,-9879.79,7.69999,-9.86891e-08,-9878.12,7.69999,-1.03604e-06,-9876.46,7.69999,-2.07856e-06,-9874.79,7.69998,-1.25135e-05,-9873.12,7.69996,-4.65467e-06,-9871.46,7.69995,-6.3174e-06,-9869.79,7.69994,-6.14999e-06,
-9888.12,7.69999,-9.92477e-09,-9886.46,7.69999,-1.06994e-08,-9884.79,7.69999,-1.05541e-08,-9883.12,7.69999,-1.01223e-08,-9881.46,7.69999,3.21597e-10,-9879.79,7.69999,-1.00125e-07,-9878.12,7.69999,-9.97599e-08,-9876.46,7.69999,-1.0274e-06,-9874.79,7.69999,-2.08273e-06,-9873.12,7.69998,-1.24975e-05,-9871.46,7.69996,-4.59463e-06,-9869.79,7.69995,-6.29272e-06,-9868.12,7.69994,-6.14884e-06,
-9886.46,7.69999,-1.06994e-08,-9884.79,7.69999,-1.05541e-08,-9883.12,7.69999,-1.01223e-08,-9881.46,7.69999,-1.03082e-08,-9879.79,7.69999,-3.56721e-10,-9878.12,7.69999,-9.95973e-08,-9876.46,7.69999,-9.8053e-08,-9874.79,7.69999,-1.02566e-06,-9873.12,7.69999,-2.06924e-06,-9871.46,7.69998,-1.24241e-05,-9869.79,7.69996,-4.61784e-06,-9868.12,7.69995,-6.24774e-06,-9866.46,7.69994,-6.08024e-06,
-9884.79,7.69999,-1.05541e-08,-9883.12,7.69999,-1.01223e-08,-9881.46,7.69999,-1.03082e-08,-9879.79,7.69999,-9.93884e-09,-9878.12,7.69999,-3.19525e-10,-9876.46,7.69999,-9.59778e-08,-9874.79,7.69999,-1.00019e-07,-9873.12,7.69999,-1.03499e-06,-9871.46,7.69999,-2.05428e-06,-9869.79,7.69998,-1.24343e-05,-9868.12,7.69996,-4.23792e-06,-9866.46,7.69995,-6.18439e-06,-9864.79,7.69994,-6.19906e-06,
-9883.12,7.69999,-1.01223e-08,-9881.46,7.69999,-1.03082e-08,-9879.79,7.69999,-9.93884e-09,-9878.12,7.69999,-1.04067e-08,-9876.46,7.69999,6.0476e-10,-9874.79,7.69999,-9.95906e-08,-9873.12,7.69999,-9.32807e-08,-9871.46,7.69999,-1.02089e-06,-9869.79,7.69999,-2.00868e-06,-9868.12,7.69998,-1.23111e-05,-9866.46,7.69996,-4.34055e-06,-9864.79,7.69995,-6.21828e-06,-9863.12,7.69994,-6.16292e-06,
-9881.46,7.69999,-1.03082e-08,-9879.79,7.69999,-9.93884e-09,-9878.12,7.69999,-1.04067e-08,-9876.46,7.69999,-1.02989e-08,-9874.79,7.69999,2.49908e-10,-9873.12,7.69999,-1.00162e-07,-9871.46,7.69999,-9.82589e-08,-9869.79,7.69999,-1.02852e-06,-9868.12,7.69999,-2.07501e-06,-9866.46,7.69998,-1.23784e-05,-9864.79,7.69996,-4.51303e-06,-9863.12,7.69995,-6.07764e-06,-9861.46,7.69994,-5.96215e-06,
-9879.79,7.69999,-9.93884e-09,-9878.12,7.69999,-1.04067e-08,-9876.46,7.69999,-1.02989e-08,-9874.79,7.69999,-1.05999e-06,-9873.12,7.69999,-4.88618e-12,-9871.46,7.69998,-1.05447e-05,-9869.79,7.69998,-1.22963e-05,-9868.12,7.69982,-0.0001167,-9866.46,7.69974,-1.28544e-05,-9864.79,7.69931,-0.000467637,-9863.12,7.69813,-0.000718159,-9861.46,7.69635,-0.00115298,-9859.79,7.69359,-0.00171223,
-9878.12,7.69999,-1.04067e-08,-9876.46,7.69999,-1.02989e-08,-9874.79,7.69999,-1.05999e-06,-9873.12,7.69999,-2.45672e-06,-9871.46,7.69999,-1.51933e-11,-9869.79,7.69996,-2.4441e-05,-9868.12,7.69995,-2.85016e-05,-9866.46,7.69959,-0.000270497,-9864.79,7.6994,-1.12195e-05,-9863.12,7.69851,-0.00101032,-9861.46,7.6959,-0.00161957,-9859.79,7.69195,-0.00251029,-9858.12,7.68597,-0.00370225,
-9876.46,7.69999,-1.02989e-08,-9874.79,7.69999,-1.05999e-06,-9873.12,7.69999,-2.45672e-06,-9871.46,7.69998,-4.07656e-06,-9869.79,7.69999,-9.93395e-08,-9868.12,7.69993,-4.06726e-05,-9866.46,7.69992,-4.83943e-05,-9864.79,7.69933,-0.000451264,-9863.12,7.69899,-4.45661e-05,-9861.46,7.6974,-0.00176512,-9859.79,7.69281,-0.00285392,-9858.12,7.68593,-0.00434151,-9856.46,7.67559,-0.00640465,
-9874.79,7.69999,-1.05999e-06,-9873.12,7.69999,-2.45672e-06,-9871.46,7.69998,-4.07656e-06,-9869.79,7.69997,-3.91158e-06,-9868.12,7.69998,-1.16674e-06,-9866.46,7.69992,-4.02554e-05,-9864.79,7.69989,-5.82732e-05,-9863.12,7.69931,-0.000458787,-9861.46,7.69869,-0.000421259,-9859.79,7.69552,-0.00303957,-9858.12,7.68777,-0.00477985,-9856.46,7.67657,-0.00690465,-9854.79,7.66024,-0.0101142,
-9873.12,7.69999,-2.45672e-06,-9871.46,7.69998,-4.07656e-06,-9869.79,7.69997,-3.91158e-06,-9868.12,7.69997,-3.61006e-06,-9866.46,7.69997,-2.85952e-06,-9864.79,7.69991,-3.89772e-05,-9863.12,7.69986,-7.32657e-05,-9861.46,7.69929,-0.000463934,-9859.79,7.69825,-0.00101797,-9858.12,7.69259,-0.00503278,-9856.46,7.67989,-0.00779818,-9854.79,7.66195,-0.0108769,-9853.12,7.63648,-0.0156707,
-9871.46,7.69998,-4.07656e-06,-9869.79,7.69997,-3.91158e-06,-9868.12,7.69997,-3.61006e-06,-9866.46,7.69996,-4.47267e-06,-9864.79,7.69996,-5.08901e-06,-9863.12,7.69989,-4.98012e-05,-9861.46,7.69981,-0.000107602,-9859.79,7.69907,-0.000609142,-9858.12,7.69739,-0.00175724,-9856.46,7.68828,-0.0079671,-9854.79,7.66804,-0.012475,-9853.12,7.63976,-0.0168646,-9851.46,7.60079,-0.0237891,
-9869.79,7.69997,-3.91158e-06,-9868.12,7.69997,-3.61006e-06,-9866.46,7.69996,-4.47267e-06,-9864.79,7.69995,-6.87888e-06,-9863.12,7.69995,-8.15263e-06,-9861.46,7.69984,-7.68475e-05,-9859.79,7.69971,-0.000168975,-9858.12,7.69857,-0.00094339,-9856.46,7.69593,-0.00274407,-9854.79,7.68182,-0.0123653,-9853.12,7.65015,-0.0195491,-9851.46,7.60646,-0.0257073,-9849.79,7.54711,-0.0366049,
-9868.12,7.69997,-3.61006e-06,-9866.46,7.69996,-4.47267e-06,-9864.79,7.69995,-6.87888e-06,-9863.12,7.69993,-1.14293e-05,-9861.46,7.6999,-3.52049e-05,-9859.79,7.69972,-0.000153017,-9858.12,7.69919,-0.000520536,-9856.46,7.69688,-0.00209405,-9854.79,7.68919,-0.00699172,-9853.12,7.66403,-0.0192707,-9851.46,7.61712,-0.0283702,-9849.79,7.55305,-0.0385155,-9848.12,7.46043,-0.0592468,
-9866.46,7.69996,-4.47267e-06,-9864.79,7.69995,-6.87888e-06,-9863.12,7.69993,-1.14293e-05,-9861.46,7.69988,-3.87929e-05,-9859.79,7.6998,-9.72579e-05,-9858.12,7.69922,-0.000491217,-9856.46,7.69771,-0.00151858,-9854.79,7.69034,-0.00654369,-9853.12,7.67111,-0.0141369,-9851.46,7.63039,-0.0281763,-9849.79,7.56299,-0.041236,-9848.12,7.46551,-0.0612452,-9846.46,7.31412,-0.0967585,
-9864.79,7.69995,-6.87888e-06,-9863.12,7.69993,-1.14293e-05,-9861.46,7.69988,-3.87929e-05,-9859.79,7.69976,-8.01396e-05,-9858.12,7.6996,-0.0001885,-9856.46,7.69842,-0.00099534,-9854.79,7.69549,-0.00299491,-9853.12,7.68057,-0.0131629,-9851.46,7.64429,-0.0246472,-9849.79,7.58021,-0.0421248,-9848.12,7.47813,-0.0642786,-9846.46,7.32158,-0.098809,-9844.79,7.09208,-0.134188,
-9863.12,7.69993,-1.14293e-05,-9861.46,7.69988,-3.87929e-05,-9859.79,7.69976,-8.01396e-05,-9858.12,7.69954,-0.000141292,-9856.46,7.69927,-0.000325817,-9854.79,7.69719,-0.00174467,-9853.12,7.69211,-0.00520556,-9851.46,7.66598,-0.0230208,-9849.79,7.60378,-0.0411806,-9848.12,7.50035,-0.0669764,-9846.46,7.33692,-0.102491,-9844.79,7.10153,-0.13642,-9843.12,6.83117,-0.134257,
-9861.46,7.69988,-3.87929e-05,-9859.79,7.69976,-8.01396e-05,-9858.12,7.69954,-0.000141292,-9856.46,7.69917,-0.000236157,-9854.79,7.6987,-0.000554109,-9853.12,7.69522,-0.00292553,-9851.46,7.6866,-0.00880456,-9849.79,7.64277,-0.0386906,-9848.12,7.53739,-0.0698299,-9846.46,7.36575,-0.10785,-9844.79,7.12031,-0.140832,-9843.12,6.84369,-0.136393,-9841.46,6.61323,-0.0978497,
-9859.79,7.69976,-8.01396e-05,-9858.12,7.69954,-0.000141292,-9856.46,7.69917,-0.000236157,-9854.79,7.69852,-0.000417892,-9853.12,7.69771,-0.000968511,-9851.46,7.69155,-0.00516774,-9849.79,7.67647,-0.0154519,-9848.12,7.60135,-0.0635203,-9846.46,7.44461,-0.0977024,-9844.79,7.20621,-0.145812,-9843.12,6.91204,-0.147065,-9841.46,6.66087,-0.108398,-9839.79,6.48877,-0.0700679,
-9858.12,7.69954,-0.000141292,-9856.46,7.69917,-0.000236157,-9854.79,7.69852,-0.000417892,-9853.12,7.69774,-0.000693954,-9851.46,7.69392,-0.00330401,-9849.79,7.68329,-0.0105477,-9848.12,7.63362,-0.0444154,-9846.46,7.50442,-0.0884775,-9844.79,7.29263,-0.12863,-9843.12,7.01176,-0.153665,-9841.46,6.73343,-0.125665,-9839.79,6.53143,-0.0823263,-9838.12,6.40813,-0.0468487,
-9856.46,7.69917,-0.000236157,-9854.79,7.69852,-0.000417892,-9853.12,7.69774,-0.000693954,-9851.46,7.69501,-0.0021952,-9849.79,7.68665,-0.00789742,-9848.12,7.6538,-0.0302951,-9846.46,7.55134,-0.07597,-9844.79,7.36645,-0.114209,-9843.12,7.10164,-0.154692,-9841.46,6.79938,-0.147272,-9839.79,6.55168,-0.105625,-9838.12,6.38331,-0.0697809,-9836.46,6.27265,-0.0459691,
-9854.79,7.69852,-0.000417892,-9853.12,7.69774,-0.000693954,-9851.46,7.69501,-0.0021952,-9849.79,7.68844,-0.00422378,-9848.12,7.67692,-0.0120831,-9846.46,7.6149,-0.0543642,-9844.79,7.47219,-0.0924292,-9843.12,7.24618,-0.140036,-9841.46,6.94475,-0.161909,-9839.79,6.65262,-0.132382,-9838.12,6.43718,-0.08983,-9836.46,6.29601,-0.0578965,-9834.79,6.20198,-0.040883,
-9853.12,7.69774,-0.000693954,-9851.46,7.69501,-0.0021952,-9849.79,7.68844,-0.00422378,-9848.12,7.67879,-0.00539875,-9846.46,7.66596,-0.0141426,-9844.79,7.58748,-0.0676515,-9843.12,7.42675,-0.0976713,-9841.46,7.18363,-0.151472,-9839.79,6.87779,-0.152133,-9838.12,6.61914,-0.111523,-9836.46,6.44001,-0.0742505,-9834.79,6.32633,-0.0443311,-9833.12,6.25855,-0.0274367,
-9851.46,7.69501,-0.0021952,-9849.79,7.68844,-0.00422378,-9848.12,7.67879,-0.00539875,-9846.46,7.66761,-0.00596294,-9844.79,7.65414,-0.0151429,-9843.12,7.56768,-0.0740987,-9841.46,7.39821,-0.100211,-9839.79,7.14727,-0.156016,-9838.12,6.84506,-0.142561,-9836.46,6.61283,-0.0961712,-9834.79,6.4618,-0.0612029,-9833.12,6.37106,-0.0334754,-9831.46,6.32379,-0.0169802,
-9849.79,7.68844,-0.00422378,-9848.12,7.67879,-0.00539875,-9846.46,7.66761,-0.00596294,-9844.79,7.65596,-0.00598019,-9843.12,7.64253,-0.0151391,-9841.46,7.55606,-0.0740932,-9839.79,7.38659,-0.100221,-9838.12,7.13604,-0.155218,-9836.46,6.83818,-0.139146,-9834.79,6.61194,-0.0935559,-9833.12,6.46732,-0.0569123,-9831.46,6.38601,-0.0283606,-9829.79,6.34854,-0.0120641,
-9848.12,7.67879,-0.00539875,-9846.46,7.66761,-0.00596294,-9844.79,7.65596,-0.00598019,-9843.12,7.64432,-0.005994,-9841.46,7.63086,-0.0151728,-9839.79,7.54413,-0.0743055,-9838.12,7.37438,-0.100301,-9836.46,7.12372,-0.155052,-9834.79,6.8276,-0.137712,-9833.12,6.60329,-0.0930108,-9831.46,6.46083,-0.0550058,-9829.79,6.38394,-0.0259951,-9828.12,6.35071,-0.0101001,
-9846.46,7.66761,-0.00596294,-9844.79,7.65596,-0.00598019,-9843.12,7.64432,-0.005994,-9841.46,7.63556,-2.15693e-05,-9839.79,7.65689,0.0145196,-9838.12,7.63583,-0.0393267,-9836.46,7.53455,-0.0648548,-9834.79,7.34997,-0.124999,-9833.12,7.0897,-0.134888,-9831.46,6.83268,-0.126465,-9829.79,6.61909,-0.0897709,-9828.12,6.48374,-0.0511983,-9826.46,6.41079,-0.0260871,
-9844.79,7.65596,-0.00598019,-9843.12,7.64432,-0.005994,-9841.46,7.63556,-2.15693e-05,-9839.79,7.68218,0.0516572,-9838.12,7.79461,0.049712,-9836.46,7.83764,-0.00545782,-9834.79,7.79737,-0.0359602,-9833.12,7.67381,-0.09113,-9831.46,7.47623,-0.102547,-9829.79,7.30199,-0.0719876,-9828.12,7.20601,-0.0266896,-9826.46,7.19201,0.0109792,-9824.79,7.24572,0.0426593,
-9843.12,7.64432,-0.005994,-9841.46,7.63556,-2.15693e-05,-9839.79,7.68218,0.0516572,-9838.12,7.78743,0.0423302,-9836.46,7.82328,-0.00545782,-9834.79,7.77639,-0.0422061,-9833.12,7.65877,-0.0720942,-9831.46,7.54275,-0.0402153,-9829.79,7.50317,-0.00048684,-9828.12,7.54574,0.0430727,-9826.46,7.65066,0.0564427,-9824.79,7.73048,0.0209783,-9823.12,7.73155,-0.0198781,
-9841.46,7.63556,-2.15693e-05,-9839.79,7.68218,0.0516572,-9838.12,7.78743,0.0423302,-9836.46,7.80515,-0.0241119,-9834.79,7.73957,-0.043342,-9833.12,7.59069,-0.109784,-9831.46,7.35853,-0.129014,-9829.79,7.04307,-0.195456,-9828.12,6.64776,-0.207617,-9826.46,6.20572,-0.248321,-9824.79,5.71615,-0.246913,-9823.12,5.25861,-0.223855,-9821.46,4.83727,-0.211964,
-9839.79,7.68218,0.0516572,-9838.12,7.78743,0.0423302,-9836.46,7.80515,-0.0241119,-9834.79,7.69367,-0.090554,-9833.12,7.49889,-0.109784,-9831.46,7.22083,-0.176226,-9829.79,6.86004,-0.19429,-9828.12,6.42162,-0.257233,-9826.46,5.91158,-0.255979,-9824.79,5.43952,-0.230316,-9823.12,5.0067,-0.217507,-9821.46,4.58602,-0.215933,-9819.79,4.17039,-0.208787,
-9838.12,7.78743,0.0423302,-9836.46,7.80515,-0.0241119,-9834.79,7.69367,-0.090554,-9833.12,7.45299,-0.156996,-9831.46,7.12903,-0.176226,-9829.79,6.72177,-0.242668,-9828.12,6.23953,-0.244793,-9826.46,5.76437,-0.245076,-9824.79,5.29559,-0.235048,-9823.12,4.85125,-0.2228,-9821.46,4.42511,-0.215855,-9819.79,4.0152,-0.203594,-9818.12,3.64602,-0.172347,
-9836.46,7.80515,-0.0241119,-9834.79,7.69367,-0.090554,-9833.12,7.45299,-0.156996,-9831.46,7.09161,-0.214712,-9829.79,6.64932,-0.237764,-9828.12,6.15152,-0.272664,-9826.46,5.62316,-0.263559,-9824.79,5.1351,-0.239474,-9823.12,4.6825,-0.227962,-9821.46,4.24766,-0.217399,-9819.79,3.84938,-0.190053,-9818.12,3.51274,-0.154381,-9816.46,3.25762,-0.108029,
-9834.79,7.69367,-0.090554,-9833.12,7.45299,-0.156996,-9831.46,7.09161,-0.214712,-9829.79,6.62188,-0.268441,-9828.12,6.07732,-0.282984,-9826.46,5.54509,-0.261788,-9824.79,5.05754,-0.241743,-9823.12,4.59619,-0.233918,-9821.46,4.1514,-0.220192,-9819.79,3.75705,-0.18333,-9818.12,3.43742,-0.144817,-9816.46,3.2005,-0.0988772,-9814.79,3.04686,-0.0591449,
-9830.16,7.69999,-3.78171e-10,-9828.5,7.6701,-0.0378845,-9826.83,7.56386,-0.0713936,-9825.16,7.37433,-0.123557,-9823.5,7.10767,-0.144366,-9821.83,6.83068,-0.135347,-9820.16,6.60266,-0.0964518,-9818.5,6.45323,-0.05935,-9816.83,6.3625,-0.0361602,-9815.16,6.30595,-0.0232246,-9813.5,6.26903,-0.0153211,
-9830.16,7.69999,-3.78171e-10,-9828.5,7.6701,-0.0378845,-9826.83,7.53184,-0.104327,-9825.16,7.31029,-0.123557,-9823.5,7.00544,-0.189999,-9821.83,6.62037,-0.20292,-9820.16,6.18449,-0.246715,-9818.5,5.69682,-0.246092,-9816.83,5.24156,-0.222255,-9815.16,4.82399,-0.209788,-9813.5,4.41852,-0.208025,-9811.83,4.01782,-0.201585,
-9830.16,7.69999,-3.78171e-10,-9828.5,7.6701,-0.0378845,-9826.83,7.53184,-0.104327,-9825.16,7.26797,-0.167085,-9823.5,6.92081,-0.189999,-9821.83,6.49035,-0.252757,-9820.16,5.98656,-0.255177,-9818.5,5.50884,-0.236424,-9816.83,5.06349,-0.223099,-9815.16,4.6354,-0.218075,-9813.5,4.21681,-0.210454,-9811.83,3.82884,-0.18623,-9810.16,3.49867,-0.151202,
-9828.5,7.6701,-0.0378845,-9826.83,7.53184,-0.104327,-9825.16,7.26797,-0.167085,-9823.5,6.88843,-0.2233,-9821.83,6.42967,-0.24438,-9820.16,5.93428,-0.263247,-9818.5,5.42927,-0.251784,-9816.83,4.95793,-0.234466,-9815.16,4.50951,-0.227803,-9813.5,4.07609,-0.214344,-9811.83,3.69437,-0.176034,-9810.16,3.39011,-0.136576,-9808.5,3.16882,-0.0910416,
-9821.81,7.69999,-4.07526e-10,-9820.14,7.6701,-0.0378845,-9818.48,7.57641,-0.0455688,-9816.81,7.53406,-0.00153798,-9815.14,7.51197,-0.030544,-9813.48,7.41569,-0.0684924,-9811.81,7.23611,-0.116216,-9810.14,6.98001,-0.140245,-9808.48,6.72116,-0.119694,-9806.81,6.52801,-0.0785497,-9805.14,6.40833,-0.0471545,
-9821.81,7.69999,-4.07526e-10,-9820.14,7.6701,-0.0378845,-9818.48,7.58666,-0.0387537,-9816.81,7.50919,-0.0501117,-9815.14,7.35735,-0.106065,-9813.48,7.12222,-0.135784,-9811.81,6.8038,-0.191737,-9810.14,6.40208,-0.221456,-9808.48,5.91707,-0.277409,-9806.81,5.35554,-0.293201,-9805.14,4.78807,-0.287524,-9803.48,4.25444,-0.257006,
-9821.81,7.69999,-4.07526e-10,-9820.14,7.6701,-0.0378845,-9818.48,7.58666,-0.0387537,-9816.81,7.5395,-0.00746028,-9815.14,7.52957,-0.0142266,-9813.48,7.44752,-0.0701732,-9811.81,7.28235,-0.0995225,-9810.14,7.03983,-0.145886,-9808.48,6.76919,-0.122444,-9806.81,6.57206,-0.0803167,-9805.14,6.4582,-0.0368125,-9803.48,6.42531,0.000813006,-9801.81,6.44988,0.021995,
-9820.14,7.6701,-0.0378845,-9818.48,7.58666,-0.0387537,-9816.81,7.5395,-0.00746028,-9815.14,7.53105,-0.0059143,-9813.48,7.51653,-0.0158127,-9811.81,7.42533,-0.0779965,-9810.14,7.25872,-0.0852453,-9808.48,7.09799,-0.0776998,-9806.81,6.97786,-0.0420819,-9805.14,6.93736,0.000422851,-9803.48,6.97863,0.0404749,-9801.81,7.08378,0.0647949,-9800.14,7.22105,0.0740857,
-9818.48,7.58666,-0.0387537,-9816.81,7.5395,-0.00746028,-9815.14,7.53105,-0.0059143,-9813.48,7.51823,-0.00625128,-9811.81,7.50471,-0.015467,-9810.14,7.4155,-0.0762913,-9808.48,7.243,-0.101139,-9806.81,6.98825,-0.159821,-9805.14,6.67388,-0.150957,-9803.48,6.42378,-0.105653,-9801.81,6.25391,-0.0715703,-9800.14,6.13893,-0.0483462,-9798.48,6.0589,-0.0354669,
-9816.81,7.5395,-0.00746028,-9815.14,7.53105,-0.0059143,-9813.48,7.51823,-0.00625128,-9811.81,7.50636,-0.00617782,-9810.14,7.49262,-0.0155423,-9808.48,7.40298,-0.076663,-9806.81,7.23138,-0.0984718,-9805.14,6.99328,-0.144245,-9803.48,6.7217,-0.124367,-9801.81,6.523,-0.080011,-9800.14,6.40588,-0.0422222,-9798.48,6.35112,-0.0162189,-9796.81,6.3349,-0.00200134,
-9815.14,7.53105,-0.0059143,-9813.48,7.51823,-0.00625128,-9811.81,7.50636,-0.00617782,-9810.14,7.49427,-0.00627073,-9808.48,7.47996,-0.0160288,-9806.81,7.38972,-0.0767845,-9805.14,7.21716,-0.0997238,-9803.48,6.97404,-0.148119,-9801.81,6.69372,-0.129145,-9800.14,6.48593,-0.0845747,-9798.48,6.35959,-0.047291,-9796.81,6.29405,-0.0222522,-9795.14,6.26531,-0.00879083,
-9813.48,7.51823,-0.00625128,-9811.81,7.50636,-0.00617782,-9810.14,7.49427,-0.00627073,-9808.48,7.48184,-0.00752424,-9806.81,7.4574,-0.0241868,-9805.14,7.35606,-0.0800472,-9803.48,7.17266,-0.107317,-9801.81,6.92295,-0.14605,-9800.14,6.65126,-0.123881,-9798.48,6.45359,-0.0794325,-9796.81,6.33706,-0.0426356,-9795.14,6.27795,-0.0204481,-9793.48,6.25082,-0.00861081,
-9811.81,7.50636,-0.00617782,-9810.14,7.49427,-0.00627073,-9808.48,7.48184,-0.00752424,-9806.81,7.46623,-0.0100749,-9805.14,7.42262,-0.0398041,-9803.48,7.30062,-0.0856864,-9801.81,7.09532,-0.125476,-9800.14,6.81211,-0.160289,-9798.48,6.51313,-0.138683,-9796.81,6.28669,-0.094493,-9795.14,6.13554,-0.0640441,-9793.48,6.02778,-0.04862,-9791.81,5.942,-0.0403489,
-9810.14,7.49427,-0.00627073,-9808.48,7.48184,-0.00752424,-9806.81,7.46623,-0.0100749,-9805.14,7.44505,-0.0138859,-9803.48,7.37318,-0.0628894,-9801.81,7.22079,-0.0938589,-9800.14,6.9851,-0.148562,-9798.48,6.67254,-0.166334,-9796.81,6.35069,-0.161157,-9795.14,6.06264,-0.132895,-9793.48,5.83166,-0.106624,-9791.81,5.63915,-0.0933646,-9790.14,5.46305,-0.0887285,
-9808.48,7.48184,-0.00752424,-9806.81,7.46623,-0.0100749,-9805.14,7.44505,-0.0138859,-9803.48,7.39965,-0.0356586,-9801.81,7.27373,-0.0938589,-9800.14,7.06452,-0.121331,-9798.48,6.77202,-0.179531,-9796.81,6.40344,-0.192159,-9795.14,6.03262,-0.187523,-9793.48,5.685,-0.168595,-9791.81,5.37467,-0.152184,-9790.14,5.08615,-0.146116,-9788.48,4.80232,-0.146469,
-9806.81,7.46623,-0.0100749,-9805.14,7.44505,-0.0138859,-9803.48,7.39965,-0.0356586,-9801.81,7.26572,-0.102101,-9800.14,7.0485,-0.121331,-9798.48,6.74798,-0.187773,-9796.81,6.36887,-0.197324,-9795.14,5.95673,-0.228138,-9793.48,5.50748,-0.227534,-9791.81,5.08173,-0.210625,-9790.14,4.68152,-0.2029,-9788.48,4.28851,-0.201175,-9786.81,3.90508,-0.190515,
-9805.14,7.44505,-0.0138859,-9803.48,7.39965,-0.0356586,-9801.81,7.26572,-0.102101,-9800.14,7.01002,-0.160903,-9798.48,6.67103,-0.187773,-9796.81,6.24931,-0.245412,-9795.14,5.76055,-0.247002,-9793.48,5.30552,-0.221092,-9791.81,4.89073,-0.20859,-9790.14,4.48576,-0.208743,-9788.48,4.08291,-0.202576,-9786.81,3.71356,-0.174674,-9785.14,3.40802,-0.138009,
